Abecean Longfin,15
Ancestor Moth Wing,2
Ash Creep Cluster,20
Ash Hopper Jelly,20
Ashen Grass Pod,1
Bear Claws,2
Bee,3
Beehive Husk,5
Berit's Ashes,5
Bleeding Crown,10
Blisterwort,12
Blue Butterfly Wing,2
Blue Dartwing,1
Blue Mountain Flower,2
Boar Tusk,20
Bone Meal,5
Briar Heart,20
Burnt Spriggan Wood,20
Butterfly Wing,3
Canis Root,5
Charred Skeever Hide,1
Chaurus Eggs,10
Chaurus Hunter Antennae,2
Chicken's Egg,2
Creep Cluster,1
Crimson Nirnroot,10
Cyrodilic Spadetail,15
Daedra Heart,250
Deathbell,4
Dragon's Tongue,5
Dwarven Oil,15
Ectoplasm,25
Elves Ear,10
Emperor Parasol Moss,1
Eye of Sabre Cat,2
Falmer Ear,10
Felsaad Tern Feathers,15
Fire Salts,50
Fly Amanita,2
Frost Mirriam,1
Frost Salts,100
Garlic,1
Giant Lichen,5
Giant's Toe,20
Gleamblossom,5
Glow Dust,20
Glowing Mushroom,5
Grass Pod,1
Hagraven Claw,20
Hagraven Feathers,20
Hanging Moss,1
Hawk Beak,15
Hawk Feathers,15
Hawk's Egg,2
Histcarp,6
Honeycomb,5
Human Flesh,1
Human Heart,0
Ice Wraith Teeth,30
Imp Stool,0
Jarrin Root,10
Jazbay Grapes,1
Juniper Berries,1
Large Antlers,2
Lavender,1
Luna Moth Wing,5
Moon Sugar,50
Mora Tapinella,4
Mudcrab Chitin,2
Namira's Rot,0
Netch Jelly,20
Nightshade,8
Nirnroot,10
Nordic Barnacle,5
Orange Dartwing,1
Pearl,2
Pine Thrush Egg,2
Poison Bloom,5
Powdered Mammoth Tusk,2
Purple Mountain Flower,2
Red Mountain Flower,2
River Betty,15
Rock Warbler Egg,2
Sabre Cat Tooth,2
Salmon Roe,5
Salt Pile,2
Scaly Pholiota,4
Scathecraw,1
Silverside Perch,15
Skeever Tail,3
Slaughterfish Egg,3
Slaughterfish Scales,3
Small Antlers,2
Small Pearl,2
Snowberries,4
Spawn Ash,20
Spider Egg,5
Spriggan Sap,15
Swamp Fungal Pod,5
Taproot,15
Thistle Branch,1
Torchbug Thorax,1
Trama Root,1
Troll Fat,15
Tundra Cotton,1
Vampire Dust,25
Void Salts,125
Wheat,5
White Cap,0
Wisp Wrappings,2
Yellow Mountain Flower,2
